Id_Reference,Nom_Intersection,Date,Periode,Heure,Minute,NBLT,NBT,NBRT,SBLT,SBT,SBRT,EBLT,EBT,EBRT,WBLT,WBT,WBRT,Approche_Nord,Approche_Sud,Approche_Est,Approche_Ouest,Bus,Circulation
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,19:15:00,19,15,146,0,0,0,0,0,0,0,0,0,89,101,0,0,0,0,100_460,336
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,19:30:00,19,30,124,0,0,0,0,0,0,0,0,0,92,97,0,0,0,0,100_460,313
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,19:45:00,19,45,109,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,100_460,273
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,20:00:00,20,0,142,0,0,0,0,0,0,0,0,0,78,76,0,0,0,0,100_460,296
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,20:15:00,20,15,117,0,0,0,0,0,0,0,0,0,84,92,0,0,0,0,100_460,293
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,20:30:00,20,30,105,0,0,0,0,0,0,0,0,0,78,85,0,0,0,0,100_460,268
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,20:45:00,20,45,119,0,0,0,0,0,0,0,0,0,61,85,0,0,0,0,100_460,265
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,21:00:00,21,0,114,0,0,0,0,0,0,0,0,0,95,115,0,0,0,0,100_460,324
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,21:15:00,21,15,111,0,0,0,0,0,0,0,0,0,81,97,0,0,0,0,100_460,289
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,21:30:00,21,30,103,0,0,0,0,0,0,0,0,0,78,90,0,0,0,0,100_460,271
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,21:45:00,21,45,110,0,0,0,0,0,0,0,0,0,64,75,0,0,0,0,100_460,249
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,22:00:00,22,0,125,0,0,0,0,0,0,0,0,0,46,65,0,0,0,0,100_460,236
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,22:15:00,22,15,85,0,0,0,0,0,0,0,0,0,49,55,0,0,0,0,100_460,189
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,22:30:00,22,30,87,0,0,0,0,0,0,0,0,0,46,68,0,0,0,0,100_460,201
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,22:45:00,22,45,93,0,0,0,0,0,0,0,0,0,50,91,0,0,0,0,100_460,234
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,23:00:00,23,0,107,0,0,0,0,0,0,0,0,0,59,81,0,0,0,0,100_460,247
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,23:15:00,23,15,97,0,0,0,0,0,0,0,0,0,54,62,0,0,0,0,100_460,213
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,23:30:00,23,30,91,0,0,0,0,0,0,0,0,0,40,84,0,0,0,0,100_460,215
10011,Crémazie / Papineau inter. Nord-Est,2022-07-14,23:45:00,23,45,87,0,0,0,0,0,0,0,0,0,29,50,0,0,0,0,100_460,166
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,00:00:00,0,0,0,0,0,0,5,0,0,0,0,5,29,0,0,0,0,0,100_460,39
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,00:15:00,0,15,0,0,0,0,2,0,0,0,0,10,24,0,0,0,0,0,100_460,36
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,00:30:00,0,30,0,0,0,0,4,0,0,0,0,8,23,0,0,0,0,0,100_460,35
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,00:45:00,0,45,0,0,0,0,2,0,0,0,0,6,10,0,0,0,0,0,100_460,18
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,01:00:00,1,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,100_460,18
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,01:15:00,1,15,0,0,0,0,1,0,0,0,0,4,6,0,0,0,0,0,100_460,11
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,01:30:00,1,30,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,100_460,8
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,01:45:00,1,45,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100_460,5
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,02:00:00,2,0,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,0,100_460,10
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,02:15:00,2,15,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,100_460,6
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,02:30:00,2,30,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,100_460,6
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,02:45:00,2,45,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,100_460,7
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,03:00:00,3,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,100_460,8
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,03:15:00,3,15,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,100_460,7
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,03:30:00,3,30,0,0,0,0,4,0,0,0,0,2,3,0,0,0,0,0,100_460,9
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,03:45:00,3,45,0,0,0,0,1,0,0,0,0,4,6,0,0,0,0,0,100_460,11
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,04:00:00,4,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,100_460,4
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,04:15:00,4,15,0,0,0,0,2,1,0,0,0,3,9,0,0,0,0,0,100_460,15
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,04:30:00,4,30,0,0,0,0,1,0,0,0,0,2,18,0,0,0,0,0,100_460,21
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,04:45:00,4,45,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,100_460,23
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,05:00:00,5,0,0,0,0,0,2,0,0,0,0,4,31,0,0,0,0,0,100_460,37
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,05:15:00,5,15,0,0,0,0,3,0,0,0,0,7,51,0,0,0,0,0,100_460,61
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,05:30:00,5,30,0,0,0,0,4,0,0,0,0,11,98,0,0,0,0,0,100_460,113
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,05:45:00,5,45,0,0,0,0,4,3,0,0,0,13,145,0,0,0,0,0,100_460,165
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,06:00:00,6,0,0,0,0,0,1,2,0,0,0,15,228,0,0,0,0,0,100_460,246
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,06:15:00,6,15,0,0,0,0,2,2,0,0,0,25,293,0,0,0,0,0,100_460,322
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,06:30:00,6,30,0,0,0,0,8,1,0,0,0,23,267,0,0,0,0,0,100_460,299
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,06:45:00,6,45,0,0,0,0,10,1,0,0,0,21,320,0,0,0,0,0,100_460,352
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,07:00:00,7,0,0,0,0,0,16,7,0,0,0,31,293,0,0,0,0,0,100_460,347
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,07:15:00,7,15,0,0,0,0,7,3,0,0,0,26,286,0,0,0,0,0,100_460,322
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,07:30:00,7,30,0,0,0,0,9,2,0,0,0,28,283,0,0,0,0,0,100_460,322
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,07:45:00,7,45,0,0,0,0,11,2,0,0,0,33,248,0,0,0,0,0,100_460,294
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,08:00:00,8,0,0,0,0,0,19,2,0,0,0,31,204,0,0,0,0,0,100_460,256
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,08:15:00,8,15,0,0,0,0,8,4,0,0,0,32,216,0,0,0,0,0,100_460,260
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,08:30:00,8,30,0,0,0,0,22,4,0,0,0,34,202,0,0,0,0,0,100_460,262
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,08:45:00,8,45,0,0,0,0,9,4,0,0,0,29,217,0,0,0,0,0,100_460,259
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,09:00:00,9,0,0,0,0,0,23,10,0,0,0,21,160,0,0,0,0,0,100_460,214
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,09:15:00,9,15,0,0,0,0,25,5,0,0,0,15,159,0,0,0,0,0,100_460,204
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,09:30:00,9,30,0,0,0,0,22,6,0,0,0,24,149,0,0,0,0,0,100_460,201
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,09:45:00,9,45,0,0,0,0,31,8,0,0,0,37,126,0,0,0,0,0,100_460,202
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,10:00:00,10,0,0,0,0,0,21,5,0,0,0,32,107,0,0,0,0,0,100_460,165
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,10:15:00,10,15,0,0,0,0,31,7,0,0,0,35,108,0,0,0,0,0,100_460,181
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,10:30:00,10,30,0,0,0,0,38,9,0,0,0,39,125,0,0,0,0,0,100_460,211
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,10:45:00,10,45,0,0,0,0,36,14,0,0,0,30,97,0,0,0,0,0,100_460,177
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,11:00:00,11,0,0,0,0,0,24,6,0,0,0,27,123,0,0,0,0,0,100_460,180
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,11:15:00,11,15,0,0,0,0,25,15,0,0,0,26,146,0,0,0,0,0,100_460,212
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,11:30:00,11,30,0,0,0,0,28,6,0,0,0,33,136,0,0,0,0,0,100_460,203
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,11:45:00,11,45,0,0,0,0,26,5,0,0,0,31,152,0,0,0,0,0,100_460,214
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,12:00:00,12,0,0,0,0,0,34,7,0,0,0,47,136,0,0,0,0,0,100_460,224
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,12:15:00,12,15,0,0,0,0,24,7,0,0,0,42,126,0,0,0,0,0,100_460,199
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,12:30:00,12,30,0,0,0,0,25,11,0,0,0,36,134,0,0,0,0,0,100_460,206
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,12:45:00,12,45,0,0,0,0,28,7,0,0,0,26,148,0,0,0,0,0,100_460,209
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,13:00:00,13,0,0,0,0,0,27,7,0,0,0,32,167,1,0,0,0,0,100_460,234
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,13:15:00,13,15,0,0,0,0,29,10,0,0,0,51,203,0,0,0,0,0,100_460,293
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,13:30:00,13,30,0,0,0,0,36,15,0,0,0,24,164,0,0,0,0,0,100_460,239
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,13:45:00,13,45,0,0,0,0,29,11,0,0,0,39,160,0,0,0,0,0,100_460,239
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,14:00:00,14,0,0,0,0,0,28,6,0,0,0,43,176,0,0,0,0,0,100_460,253
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,14:15:00,14,15,0,0,0,0,29,10,0,0,0,44,194,0,0,0,0,0,100_460,277
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,14:30:00,14,30,0,0,0,0,30,13,0,0,0,65,206,0,0,0,0,0,100_460,314
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,14:45:00,14,45,0,0,0,0,30,8,0,0,0,48,184,0,0,0,0,0,100_460,270
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,15:00:00,15,0,0,0,0,0,42,9,0,0,0,40,187,0,0,0,0,0,100_460,278
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,15:15:00,15,15,0,0,0,0,38,17,0,0,0,41,213,0,0,0,0,0,100_460,309
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,15:30:00,15,30,0,0,0,0,44,13,0,0,0,36,207,0,0,0,0,0,100_460,300
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,15:45:00,15,45,0,0,0,0,29,20,0,0,0,38,234,0,0,0,0,0,100_460,321
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,16:00:00,16,0,0,0,0,0,50,19,0,0,0,36,198,0,0,0,0,0,100_460,303
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,16:15:00,16,15,0,0,0,0,56,12,0,0,0,47,265,0,0,0,0,0,100_460,380
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,16:30:00,16,30,0,0,0,0,59,10,0,0,0,34,249,0,0,0,0,0,100_460,352
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,16:45:00,16,45,0,0,0,0,47,15,0,0,0,44,240,0,0,0,0,0,100_460,346
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,17:00:00,17,0,0,0,0,0,50,7,0,0,0,48,227,0,0,0,0,0,100_460,332
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,17:15:00,17,15,0,0,0,0,32,10,0,0,0,43,288,0,0,0,0,0,100_460,373
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,17:30:00,17,30,0,0,0,0,49,11,0,0,0,48,233,0,0,0,0,0,100_460,341
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,17:45:00,17,45,0,0,0,0,47,11,0,0,0,44,215,0,0,0,0,0,100_460,317
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,18:00:00,18,0,0,0,0,0,38,10,0,0,0,41,161,0,0,0,0,0,100_460,250
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,18:15:00,18,15,0,0,0,0,33,5,0,0,0,38,156,0,0,0,0,0,100_460,232
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,18:30:00,18,30,0,0,0,0,26,8,0,0,0,38,117,0,0,0,0,0,100_460,189
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,18:45:00,18,45,0,0,0,0,26,9,0,0,0,34,98,0,0,0,0,0,100_460,167
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,19:00:00,19,0,0,0,0,0,23,3,0,0,0,32,111,0,0,0,0,0,100_460,169
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,19:15:00,19,15,0,0,0,0,13,4,0,0,0,28,119,0,0,0,0,0,100_460,164
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,19:30:00,19,30,0,0,0,0,27,7,0,0,0,33,105,0,0,0,0,0,100_460,172
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,19:45:00,19,45,0,0,0,0,10,3,0,0,0,21,86,0,0,0,0,0,100_460,120
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,20:00:00,20,0,0,0,0,0,10,2,0,0,0,30,101,0,0,0,0,0,100_460,143
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,20:15:00,20,15,0,0,0,0,7,1,0,0,0,26,97,0,0,0,0,0,100_460,131
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,20:30:00,20,30,0,0,0,0,4,1,0,0,0,27,97,0,0,0,0,0,100_460,129
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,20:45:00,20,45,0,0,0,0,5,1,0,0,0,29,76,0,0,0,0,0,100_460,111
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,21:00:00,21,0,0,0,0,0,6,3,0,0,0,26,89,0,0,0,0,0,100_460,124
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,21:15:00,21,15,0,0,0,0,6,1,0,0,0,25,83,0,0,0,0,0,100_460,115
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,21:30:00,21,30,0,0,0,0,3,0,0,0,0,22,80,0,0,0,0,0,100_460,105
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,21:45:00,21,45,0,0,0,0,5,3,0,0,0,31,35,0,0,0,0,0,100_460,74
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,22:00:00,22,0,0,0,0,0,2,0,0,0,0,28,53,0,0,0,0,0,100_460,83
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,22:15:00,22,15,0,0,0,0,2,0,0,0,0,16,55,0,0,0,0,0,100_460,73
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,22:30:00,22,30,0,0,0,0,3,0,0,0,0,14,42,0,0,0,0,0,100_460,59
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,22:45:00,22,45,0,0,0,0,3,1,0,0,0,15,46,0,0,0,0,0,100_460,65
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,23:00:00,23,0,0,0,0,0,2,0,0,0,0,17,50,0,0,0,0,0,100_460,69
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,23:15:00,23,15,0,0,0,0,1,0,0,0,0,17,32,0,0,0,0,0,100_460,50
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,23:30:00,23,30,0,0,0,0,1,0,0,0,0,8,34,0,0,0,0,0,100_460,43
10012,19 e Avenue / Crémazie inter. Nord,2022-07-14,23:45:00,23,45,0,0,0,0,1,2,0,0,0,7,36,0,0,0,0,0,100_460,46
10027,Christophe-Colomb / Sauvé,2022-11-01,06:30:00,6,30,7,19,8,0,140,12,2,15,6,15,54,6,0,0,0,0,121,284
10027,Christophe-Colomb / Sauvé,2022-11-01,06:45:00,6,45,5,37,11,0,187,4,6,27,7,11,79,5,0,0,0,0,121,379
10027,Christophe-Colomb / Sauvé,2022-11-01,07:00:00,7,0,6,35,7,0,163,4,3,25,10,16,68,1,0,0,0,0,121,338
10027,Christophe-Colomb / Sauvé,2022-11-01,07:15:00,7,15,11,58,14,0,179,9,6,52,13,21,90,9,0,0,0,0,121,462
10027,Christophe-Colomb / Sauvé,2022-11-01,07:30:00,7,30,26,63,28,0,210,7,1,66,18,30,100,13,0,0,0,0,121,562
10027,Christophe-Colomb / Sauvé,2022-11-01,07:45:00,7,45,21,88,36,1,183,13,8,66,10,41,100,8,0,0,0,0,121,575
10027,Christophe-Colomb / Sauvé,2022-11-01,08:00:00,8,0,22,80,16,0,192,14,5,51,16,22,146,7,0,0,0,0,121,571
10027,Christophe-Colomb / Sauvé,2022-11-01,08:15:00,8,15,20,56,11,0,191,20,6,56,18,12,131,7,0,0,0,0,121,528
10027,Christophe-Colomb / Sauvé,2022-11-01,08:30:00,8,30,18,68,8,0,179,25,12,46,16,27,111,4,0,0,0,0,121,514
10027,Christophe-Colomb / Sauvé,2022-11-01,08:45:00,8,45,8,64,11,1,133,9,7,42,13,24,94,7,0,0,0,0,121,413
10027,Christophe-Colomb / Sauvé,2022-11-01,09:00:00,9,0,8,52,11,1,156,2,3,58,12,14,102,4,0,0,0,0,121,423
10027,Christophe-Colomb / Sauvé,2022-11-01,09:15:00,9,15,8,32,6,0,126,7,5,37,9,10,69,6,0,0,0,0,121,315
10027,Christophe-Colomb / Sauvé,2022-11-01,11:00:00,11,0,2,71,8,0,71,3,4,45,10,7,45,1,0,0,0,0,121,267
10027,Christophe-Colomb / Sauvé,2022-11-01,11:15:00,11,15,6,72,6,0,64,3,9,50,3,16,32,6,0,0,0,0,121,267
10027,Christophe-Colomb / Sauvé,2022-11-01,11:30:00,11,30,7,72,16,1,72,3,8,57,7,11,46,6,0,0,0,0,121,306
10027,Christophe-Colomb / Sauvé,2022-11-01,11:45:00,11,45,11,69,8,1,59,8,11,50,16,12,47,9,0,0,0,0,121,301
10027,Christophe-Colomb / Sauvé,2022-11-01,12:00:00,12,0,11,70,9,1,64,6,6,51,13,9,40,2,0,0,0,0,121,282
10027,Christophe-Colomb / Sauvé,2022-11-01,12:15:00,12,15,12,69,13,0,51,5,9,48,13,6,38,5,0,0,0,0,121,269
10027,Christophe-Colomb / Sauvé,2022-11-01,12:30:00,12,30,15,77,9,0,65,1,16,48,13,11,46,3,0,0,0,0,121,304
10027,Christophe-Colomb / Sauvé,2022-11-01,12:45:00,12,45,14,61,8,2,66,6,9,47,16,9,47,5,0,0,0,0,121,290
10027,Christophe-Colomb / Sauvé,2022-11-01,15:30:00,15,30,25,185,29,1,79,3,13,96,12,6,37,3,0,0,0,0,121,489
10027,Christophe-Colomb / Sauvé,2022-11-01,15:45:00,15,45,19,163,29,0,77,7,18,87,18,12,46,4,0,0,0,0,121,480
10027,Christophe-Colomb / Sauvé,2022-11-01,16:00:00,16,0,17,177,26,0,80,5,10,114,24,16,52,5,0,0,0,0,121,526
10027,Christophe-Colomb / Sauvé,2022-11-01,16:15:00,16,15,19,180,34,1,81,4,21,107,20,9,52,6,0,0,0,0,121,534
10027,Christophe-Colomb / Sauvé,2022-11-01,16:30:00,16,30,27,171,32,0,103,5,17,113,24,6,50,1,0,0,0,0,121,549
10027,Christophe-Colomb / Sauvé,2022-11-01,16:45:00,16,45,13,146,33,0,87,8,20,118,28,10,59,9,0,0,0,0,121,531
10027,Christophe-Colomb / Sauvé,2022-11-01,17:00:00,17,0,18,137,31,0,81,6,24,109,11,12,53,5,0,0,0,0,121,487
10027,Christophe-Colomb / Sauvé,2022-11-01,17:15:00,17,15,14,138,27,0,92,5,20,111,21,7,42,6,0,0,0,0,121,483
10027,Christophe-Colomb / Sauvé,2022-11-01,17:30:00,17,30,19,149,29,0,75,8,22,75,13,10,43,7,0,0,0,0,121,450
10027,Christophe-Colomb / Sauvé,2022-11-01,17:45:00,17,45,12,168,26,1,76,5,12,82,16,10,43,6,0,0,0,0,121,457
10027,Christophe-Colomb / Sauvé,2022-11-01,18:00:00,18,0,8,127,17,0,79,5,12,81,16,14,35,4,0,0,0,0,121,398
10027,Christophe-Colomb / Sauvé,2022-11-01,18:15:00,18,15,8,140,20,0,61,5,17,59,11,13,40,3,0,0,0,0,121,377
10135,Acadie / Sauvé,2023-02-01,06:30:00,6,30,0,30,1,39,158,16,0,35,16,0,74,16,0,0,0,0,121,385
10135,Acadie / Sauvé,2023-02-01,06:45:00,6,45,0,35,1,40,201,24,0,56,17,0,78,12,0,0,0,0,121,464
10135,Acadie / Sauvé,2023-02-01,07:00:00,7,0,0,27,2,66,238,23,0,54,24,0,71,12,0,0,0,0,121,517
10135,Acadie / Sauvé,2023-02-01,07:15:00,7,15,0,47,3,57,280,23,0,81,30,0,107,13,0,0,0,0,121,641
10135,Acadie / Sauvé,2023-02-01,07:30:00,7,30,0,48,0,55,317,37,0,67,27,0,134,27,0,0,0,0,121,712
10135,Acadie / Sauvé,2023-02-01,07:45:00,7,45,0,63,3,73,329,38,0,93,35,0,117,38,0,0,0,0,121,789
10135,Acadie / Sauvé,2023-02-01,08:00:00,8,0,0,72,3,59,326,48,0,67,57,0,118,34,0,0,0,0,121,784
10135,Acadie / Sauvé,2023-02-01,08:15:00,8,15,0,67,4,72,317,39,0,80,41,0,103,28,0,0,0,0,121,751
10135,Acadie / Sauvé,2023-02-01,08:30:00,8,30,0,81,10,65,295,44,0,72,54,0,113,17,0,0,0,0,121,751
10135,Acadie / Sauvé,2023-02-01,08:45:00,8,45,0,63,9,66,283,34,0,92,61,0,121,23,0,0,0,0,121,752
10135,Acadie / Sauvé,2023-02-01,09:00:00,9,0,0,59,8,64,279,27,0,74,53,0,97,27,0,0,0,0,121,688
10135,Acadie / Sauvé,2023-02-01,09:15:00,9,15,0,73,9,51,232,28,0,75,60,0,82,19,0,0,0,0,121,629
10135,Acadie / Sauvé,2023-02-01,11:00:00,11,0,0,104,14,40,167,43,0,58,62,0,74,21,0,0,0,0,121,583
10135,Acadie / Sauvé,2023-02-01,11:15:00,11,15,0,138,10,47,132,30,0,58,43,1,84,29,0,0,0,0,121,572
10135,Acadie / Sauvé,2023-02-01,11:30:00,11,30,0,112,11,34,147,26,0,93,57,0,76,15,0,0,0,0,121,571
10135,Acadie / Sauvé,2023-02-01,11:45:00,11,45,0,119,12,43,148,51,0,77,60,0,84,35,0,0,0,0,121,629
10135,Acadie / Sauvé,2023-02-01,12:00:00,12,0,0,143,11,40,179,29,0,66,59,0,98,26,0,0,0,0,121,651
10135,Acadie / Sauvé,2023-02-01,12:15:00,12,15,0,136,12,43,181,33,1,66,66,0,100,22,0,0,0,0,121,660
10135,Acadie / Sauvé,2023-02-01,12:30:00,12,30,1,148,15,32,171,27,0,73,55,0,90,28,0,0,0,0,121,640
10135,Acadie / Sauvé,2023-02-01,12:45:00,12,45,0,156,14,45,148,15,0,46,70,0,96,23,0,0,0,0,121,613
10135,Acadie / Sauvé,2023-02-01,15:30:00,15,30,0,174,12,48,151,24,0,146,65,0,112,59,0,0,0,0,121,791
10135,Acadie / Sauvé,2023-02-01,15:45:00,15,45,0,204,10,50,163,20,0,121,63,0,102,77,0,0,0,0,121,810
10135,Acadie / Sauvé,2023-02-01,16:00:00,16,0,0,205,16,58,180,34,0,124,56,0,121,104,0,0,0,0,121,898
10135,Acadie / Sauvé,2023-02-01,16:15:00,16,15,0,237,6,57,149,35,0,121,48,0,158,82,0,0,0,0,121,893
10135,Acadie / Sauvé,2023-02-01,16:30:00,16,30,0,229,12,57,163,29,0,127,63,0,136,94,0,0,0,0,121,910
10135,Acadie / Sauvé,2023-02-01,16:45:00,16,45,0,251,14,48,163,24,0,155,71,0,143,79,0,0,0,0,121,948
10135,Acadie / Sauvé,2023-02-01,17:00:00,17,0,0,262,13,54,138,20,0,149,66,0,179,108,0,0,0,0,121,989
10135,Acadie / Sauvé,2023-02-01,17:15:00,17,15,0,229,4,39,155,37,0,115,49,0,153,112,0,0,0,0,121,893
10135,Acadie / Sauvé,2023-02-01,17:30:00,17,30,0,253,19,59,166,39,0,125,73,0,140,78,0,0,0,0,121,952
10135,Acadie / Sauvé,2023-02-01,17:45:00,17,45,0,187,9,47,179,43,0,100,63,0,160,77,0,0,0,0,121,865
10135,Acadie / Sauvé,2023-02-01,18:00:00,18,0,1,180,8,52,159,28,0,116,68,1,136,61,0,0,0,0,121,810
10135,Acadie / Sauvé,2023-02-01,18:15:00,18,15,0,186,13,56,151,19,0,108,89,0,93,42,0,0,0,0,121,757
10161,Mont-Joli / Saint-Michel,2023-03-16,06:30:00,6,30,0,48,0,0,84,0,0,0,0,6,0,3,0,0,0,0,67_467,141
10161,Mont-Joli / Saint-Michel,2023-03-16,06:45:00,6,45,0,52,0,0,98,0,0,0,0,11,0,2,0,0,0,0,67_467,163
10161,Mont-Joli / Saint-Michel,2023-03-16,07:00:00,7,0,0,63,0,0,129,0,0,0,0,12,0,3,0,0,0,0,67_467,207
10161,Mont-Joli / Saint-Michel,2023-03-16,07:15:00,7,15,0,86,0,0,158,0,0,0,0,20,0,6,0,0,0,0,67_467,270
10161,Mont-Joli / Saint-Michel,2023-03-16,07:30:00,7,30,0,91,0,0,170,0,0,0,0,32,0,8,0,0,0,0,67_467,301
10161,Mont-Joli / Saint-Michel,2023-03-16,07:45:00,7,45,0,87,0,0,195,0,0,0,0,30,0,16,0,0,0,0,67_467,328
